timestamp,stock,price,volume,bid_price,ask_price,spread
2025-03-27 09:08:37,ABC,131.96,4424,131.17,132.49,1.32
2025-03-27 09:08:37,ABC,193.32,4624,193.19,193.45,0.26
2025-03-27 09:08:37,ABC,116.54,9701,115.96,116.77,0.81
2025-03-27 09:08:37,ABC,112.8,7735,111.84,113.76,1.92
2025-03-27 09:08:37,ABC,105.0,1968,104.11,105.53,1.42
2025-03-27 09:08:37,ABC,151.01,5944,150.57,151.83,1.26
2025-03-27 09:08:37,ABC,160.17,9546,159.24,160.73,1.49
2025-03-27 09:08:37,ABC,174.98,1962,174.22,175.87,1.65
2025-03-27 09:08:38,ABC,105.43,7628,104.74,105.73,0.99
2025-03-27 09:08:38,ABC,100.04,8170,99.54,101.03,1.49
2025-03-27 09:08:38,ABC,179.95,6385,179.83,180.32,0.49
2025-03-27 09:08:38,ABC,144.5,2147,144.3,144.71,0.41
2025-03-27 09:08:38,ABC,166.82,9667,166.06,167.77,1.71
2025-03-27 09:08:38,ABC,112.64,9061,112.11,113.31,1.2
2025-03-27 09:08:38,ABC,122.06,7504,121.68,122.25,0.57
2025-03-27 09:08:38,ABC,114.14,6952,113.56,114.26,0.7
2025-03-27 09:08:38,ABC,129.82,864,129.4,130.37,0.97
2025-03-27 09:08:38,ABC,146.97,5517,146.41,147.53,1.12
2025-03-27 09:08:38,ABC,187.47,2606,186.62,188.15,1.53
2025-03-27 09:08:38,ABC,147.71,6336,147.06,148.68,1.62
2025-03-27 09:08:38,ABC,197.85,6613,197.09,198.82,1.73
2025-03-27 09:08:38,ABC,173.12,3627,172.79,174.07,1.28
2025-03-27 09:08:38,ABC,143.54,1349,142.72,144.37,1.65
2025-03-27 09:08:38,ABC,173.01,1249,172.25,173.32,1.07
2025-03-27 09:08:38,ABC,122.59,4638,121.79,122.75,0.96
2025-03-27 09:08:38,ABC,103.55,2571,102.57,104.03,1.46
2025-03-27 09:08:38,ABC,178.38,1540,177.67,178.92,1.25
2025-03-27 09:08:38,ABC,158.91,2240,158.67,159.38,0.71
2025-03-27 09:08:38,ABC,151.38,6782,150.87,151.74,0.87
2025-03-27 09:08:38,ABC,156.4,2484,156.02,156.84,0.82
2025-03-27 09:08:39,ABC,102.74,8380,101.95,103.5,1.55
2025-03-27 09:08:39,ABC,199.88,7355,199.21,200.63,1.42
2025-03-27 09:08:39,ABC,121.3,1197,120.84,121.69,0.85
2025-03-27 09:08:39,ABC,184.46,4552,183.81,185.06,1.25
2025-03-27 09:08:39,ABC,110.87,5439,110.76,111.19,0.43
2025-03-27 09:08:39,ABC,143.24,1980,142.77,144.13,1.36
2025-03-27 09:08:39,ABC,160.23,1372,159.31,160.45,1.14
2025-03-27 09:08:39,ABC,176.97,8095,176.36,177.62,1.26
2025-03-27 09:08:39,ABC,164.0,1384,163.65,164.51,0.86
2025-03-27 09:08:39,ABC,147.9,1142,147.27,148.67,1.4
2025-03-27 09:08:39,ABC,169.03,7772,168.38,169.83,1.45
2025-03-27 09:08:39,ABC,134.37,2287,133.56,134.63,1.07
2025-03-27 09:08:39,ABC,123.94,5740,123.12,124.23,1.11
2025-03-27 09:08:39,ABC,120.61,914,120.13,121.54,1.41
2025-03-27 09:08:39,ABC,143.28,9080,142.64,143.63,0.99
2025-03-27 09:08:39,ABC,179.75,5042,178.82,180.47,1.65
2025-03-27 09:08:39,ABC,175.74,8618,175.01,175.93,0.92
2025-03-27 09:08:39,ABC,101.66,3686,100.75,102.35,1.6
2025-03-27 09:08:40,ABC,192.52,8880,191.78,192.96,1.18
2025-03-27 09:08:40,ABC,176.8,6755,176.47,177.17,0.7
2025-03-27 09:08:40,ABC,125.78,9233,125.05,126.57,1.52
2025-03-27 09:08:40,ABC,107.82,1095,107.28,108.05,0.77
2025-03-27 09:08:40,ABC,175.42,1190,175.27,176.4,1.13
2025-03-27 09:08:40,ABC,100.12,8374,99.81,100.75,0.94
2025-03-27 09:08:40,ABC,171.99,3910,171.38,172.97,1.59
2025-03-27 09:08:40,ABC,118.12,881,117.85,118.94,1.09
2025-03-27 09:08:40,ABC,193.6,141,193.15,194.22,1.07
2025-03-27 09:08:40,ABC,129.05,3008,128.25,129.57,1.32
2025-03-27 09:08:40,ABC,168.97,8309,168.5,169.49,0.99
2025-03-27 09:08:40,ABC,119.28,7671,118.43,119.82,1.39
2025-03-27 09:08:40,ABC,170.45,5388,170.14,171.08,0.94
2025-03-27 09:08:40,ABC,128.8,6031,128.47,129.66,1.19
2025-03-27 09:08:40,ABC,112.56,1927,112.07,112.66,0.59
2025-03-27 09:08:41,ABC,143.14,5901,142.41,143.54,1.13
2025-03-27 09:08:41,ABC,195.89,4931,195.16,196.02,0.86
2025-03-27 09:08:41,ABC,167.47,6839,167.07,168.41,1.34
2025-03-27 09:08:41,ABC,184.46,4666,183.95,185.2,1.25
2025-03-27 09:08:41,ABC,149.01,5517,148.82,149.11,0.29
2025-03-27 09:08:41,ABC,156.39,9727,156.2,157.15,0.95
2025-03-27 09:08:41,ABC,109.84,3699,109.67,110.25,0.58
2025-03-27 09:08:41,ABC,120.46,9128,119.81,120.73,0.92
2025-03-27 09:08:41,ABC,118.71,3479,117.8,118.92,1.12
2025-03-27 09:08:41,ABC,144.33,1254,143.93,144.6,0.67
2025-03-27 09:08:41,ABC,137.12,7622,136.87,137.97,1.1
2025-03-27 09:08:41,ABC,135.78,1086,135.51,136.43,0.92
2025-03-27 09:08:41,ABC,113.84,6653,112.87,114.01,1.14
2025-03-27 09:08:41,ABC,161.3,5784,161.11,161.59,0.48
2025-03-27 09:08:41,ABC,144.68,1627,144.53,144.81,0.28
2025-03-27 09:08:41,ABC,193.24,9172,192.4,193.47,1.07
2025-03-27 09:08:41,ABC,147.4,5225,147.07,148.25,1.18
2025-03-27 09:08:41,ABC,178.01,8130,177.09,178.42,1.33
2025-03-27 09:08:41,ABC,190.64,2088,190.35,190.83,0.48
2025-03-27 09:08:41,ABC,119.99,5112,119.6,120.4,0.8
2025-03-27 09:08:41,ABC,189.76,7968,189.32,190.25,0.93
2025-03-27 09:08:41,ABC,145.33,7561,144.58,145.78,1.2
2025-03-27 09:08:41,ABC,141.68,2538,141.21,142.19,0.98
2025-03-27 09:08:41,ABC,131.19,4237,130.27,132.12,1.85
2025-03-27 09:08:41,ABC,161.71,3594,161.17,162.17,1.0
2025-03-27 09:08:41,ABC,148.05,9784,147.77,148.54,0.77
2025-03-27 09:08:41,ABC,124.15,6668,123.97,124.53,0.56
2025-03-27 09:08:41,ABC,133.67,5787,133.02,134.6,1.58
2025-03-27 09:08:42,ABC,152.97,8875,152.03,153.25,1.22
2025-03-27 09:08:42,ABC,130.32,1408,129.82,130.57,0.75
2025-03-27 09:08:42,ABC,114.08,1408,113.72,114.62,0.9
2025-03-27 09:08:42,ABC,175.07,4515,174.41,175.89,1.48
2025-03-27 09:08:42,ABC,140.86,3492,140.41,141.02,0.61
2025-03-27 09:08:42,ABC,191.17,9184,190.8,191.98,1.18
2025-03-27 09:08:42,ABC,124.19,6169,124.01,124.46,0.45
2025-03-27 09:08:42,ABC,165.19,6874,165.04,165.85,0.81
2025-03-27 09:08:42,ABC,125.11,7657,124.49,125.71,1.22
2025-03-27 09:08:42,ABC,120.39,7667,120.14,121.0,0.86
2025-03-27 09:08:42,ABC,126.8,8802,126.61,127.16,0.55
2025-03-27 09:08:42,ABC,101.68,2741,101.0,102.67,1.67
2025-03-27 09:08:42,ABC,184.95,4165,184.32,185.18,0.86
2025-03-27 09:08:42,ABC,144.15,9798,143.93,145.11,1.18
2025-03-27 09:08:42,ABC,110.11,1476,109.48,110.66,1.18
2025-03-27 09:08:43,ABC,115.01,2471,114.22,115.78,1.56
2025-03-27 09:08:44,ABC,140.37,2452,139.79,141.28,1.49
2025-03-27 09:08:44,ABC,172.72,9921,172.17,172.95,0.78
2025-03-27 09:08:44,ABC,119.9,845,119.62,120.56,0.94
2025-03-27 09:08:44,ABC,173.17,3200,172.8,174.07,1.27
2025-03-27 09:08:44,ABC,136.6,8410,136.28,136.84,0.56
2025-03-27 09:08:44,ABC,128.94,9092,128.03,129.25,1.22
2025-03-27 09:08:44,ABC,124.62,918,124.19,124.97,0.78
2025-03-27 09:08:44,ABC,193.42,7262,192.54,193.55,1.01
2025-03-27 09:08:44,ABC,193.82,7860,192.9,194.49,1.59
2025-03-27 09:08:44,ABC,155.33,2361,155.11,155.74,0.63
2025-03-27 09:08:44,ABC,182.02,5147,181.51,182.31,0.8
2025-03-27 09:08:44,ABC,178.76,2100,177.76,179.62,1.86
2025-03-27 09:08:44,ABC,162.49,979,161.99,163.36,1.37
2025-03-27 09:08:44,ABC,103.95,854,103.03,104.37,1.34
2025-03-27 09:08:44,ABC,143.56,8423,142.63,144.27,1.64
2025-03-27 09:08:45,ABC,122.35,7935,122.22,123.18,0.96
2025-03-27 09:08:45,ABC,145.88,2655,145.69,146.39,0.7
2025-03-27 09:08:45,ABC,178.36,9230,177.78,179.14,1.36
2025-03-27 09:08:45,ABC,199.72,8564,198.84,199.87,1.03
2025-03-27 09:08:45,ABC,170.91,3966,170.72,171.46,0.74
2025-03-27 09:08:45,ABC,139.78,5073,139.5,140.48,0.98
2025-03-27 09:08:45,ABC,175.14,1854,174.78,175.81,1.03
2025-03-27 09:08:45,ABC,108.23,904,107.37,108.78,1.41
2025-03-27 09:08:45,ABC,123.0,5902,122.21,123.73,1.52
2025-03-27 09:08:45,ABC,132.78,8455,132.66,133.47,0.81
2025-03-27 09:08:45,ABC,120.11,1074,119.71,120.6,0.89
2025-03-27 09:08:46,ABC,190.33,4505,189.39,190.59,1.2
2025-03-27 09:08:47,ABC,174.49,1162,173.84,174.86,1.02
2025-03-27 09:08:47,ABC,130.72,3063,130.28,131.69,1.41
2025-03-27 09:08:47,ABC,146.13,8088,145.4,146.52,1.12
2025-03-27 09:08:47,ABC,168.41,8925,167.51,168.97,1.46
2025-03-27 09:08:47,ABC,107.42,843,106.88,108.18,1.3
2025-03-27 09:08:47,ABC,106.18,7231,105.73,106.79,1.06
2025-03-27 09:08:47,ABC,157.23,2060,156.84,158.23,1.39
2025-03-27 09:08:47,ABC,123.38,4732,123.09,123.57,0.48
2025-03-27 09:08:47,ABC,145.53,5737,145.24,146.01,0.77
2025-03-27 09:08:47,ABC,166.34,8712,166.02,167.26,1.24
2025-03-27 09:08:47,ABC,175.54,9397,174.85,176.06,1.21
2025-03-27 09:08:47,ABC,108.46,9883,107.7,108.87,1.17
2025-03-27 09:08:47,ABC,100.32,4038,100.14,100.65,0.51
2025-03-27 09:08:47,ABC,170.38,1187,170.14,171.32,1.18
2025-03-27 09:08:47,ABC,110.27,8524,109.62,111.27,1.65
2025-03-27 09:08:47,ABC,104.33,9628,104.0,104.84,0.84
2025-03-27 09:08:47,ABC,154.96,1023,154.54,155.27,0.73
2025-03-27 09:08:47,ABC,198.95,2474,198.39,199.24,0.85
2025-03-27 09:08:47,ABC,155.24,9130,154.82,155.98,1.16
2025-03-27 09:08:47,ABC,187.0,2738,186.78,187.86,1.08
2025-03-27 09:08:47,ABC,193.29,9603,192.32,193.75,1.43
2025-03-27 09:08:48,ABC,180.88,6140,180.12,181.28,1.16
2025-03-27 09:08:48,ABC,187.12,8008,186.48,187.91,1.43
2025-03-27 09:08:48,ABC,139.93,8243,139.36,140.89,1.53
2025-03-27 09:08:48,ABC,106.5,5407,106.33,107.0,0.67
2025-03-27 09:08:48,ABC,168.69,2426,168.07,169.35,1.28
2025-03-27 09:08:48,ABC,111.26,4748,110.52,111.94,1.42
2025-03-27 09:08:48,ABC,189.22,1306,188.84,190.05,1.21
2025-03-27 09:08:48,ABC,184.29,6736,183.78,185.25,1.47
2025-03-27 09:08:48,ABC,160.27,7067,160.16,160.5,0.34
2025-03-27 09:08:48,ABC,157.2,8070,156.92,158.02,1.1
2025-03-27 09:08:48,ABC,189.79,4480,189.25,190.61,1.36
2025-03-27 09:08:49,ABC,155.24,3591,154.49,155.5,1.01
2025-03-27 09:08:49,ABC,171.83,937,171.3,172.56,1.26
2025-03-27 09:08:49,ABC,119.49,8068,119.16,120.28,1.12
2025-03-27 09:08:49,ABC,196.58,3283,196.39,196.81,0.42
2025-03-27 09:08:49,ABC,187.07,4131,186.97,187.84,0.87
2025-03-27 09:08:49,ABC,113.27,4676,112.68,113.95,1.27
2025-03-27 09:08:49,ABC,171.35,7448,170.73,171.53,0.8
2025-03-27 09:08:49,ABC,127.19,2346,126.56,127.42,0.86
2025-03-27 09:08:49,ABC,160.39,5967,159.46,160.77,1.31
2025-03-27 09:08:49,ABC,187.88,6857,187.05,188.68,1.63
2025-03-27 09:08:49,ABC,147.12,1558,146.98,147.4,0.42
2025-03-27 09:08:49,ABC,171.74,5252,171.06,171.85,0.79
2025-03-27 09:08:49,ABC,178.4,8996,178.14,178.55,0.41
2025-03-27 09:08:49,ABC,111.77,6660,110.89,112.16,1.27
2025-03-27 09:08:50,ABC,144.58,9509,144.37,144.76,0.39
2025-03-27 09:08:50,ABC,199.03,497,198.55,199.99,1.44
2025-03-27 09:08:50,ABC,150.8,1719,150.08,151.25,1.17
2025-03-27 09:08:50,ABC,197.13,2945,196.59,197.39,0.8
2025-03-27 09:08:50,ABC,146.16,446,145.92,146.38,0.46
2025-03-27 09:08:50,ABC,140.34,420,140.24,140.8,0.56
2025-03-27 09:08:50,ABC,189.27,2736,188.95,189.55,0.6
2025-03-27 09:08:50,ABC,120.05,1087,119.1,120.52,1.42
2025-03-27 09:08:50,ABC,193.23,3652,192.92,193.88,0.96
2025-03-27 09:08:50,ABC,187.05,9222,186.23,188.01,1.78
2025-03-27 09:08:50,ABC,172.92,8217,172.08,173.41,1.33
2025-03-27 09:08:50,ABC,101.67,3337,101.33,102.04,0.71
2025-03-27 09:08:50,ABC,141.92,5371,141.04,142.18,1.14
2025-03-27 09:08:50,ABC,112.71,7766,111.83,113.08,1.25
2025-03-27 09:08:50,ABC,107.88,2256,107.43,108.64,1.21
2025-03-27 09:08:50,ABC,142.44,1520,141.48,143.41,1.93
2025-03-27 09:08:50,ABC,178.39,1213,177.66,178.79,1.13
2025-03-27 09:08:50,ABC,188.35,2495,187.81,188.94,1.13
2025-03-27 09:08:50,ABC,140.91,6640,140.41,141.26,0.85
2025-03-27 09:08:50,ABC,113.36,2504,113.25,113.92,0.67
2025-03-27 09:08:50,ABC,108.49,6686,107.95,108.89,0.94
2025-03-27 09:08:50,ABC,136.42,5694,135.88,136.92,1.04
2025-03-27 09:08:50,ABC,101.9,8113,101.03,102.57,1.54
2025-03-27 09:08:50,ABC,133.95,5737,133.29,134.25,0.96
2025-03-27 09:08:50,ABC,184.55,5197,184.23,184.68,0.45
2025-03-27 09:08:50,ABC,163.44,7675,163.24,163.77,0.53
2025-03-27 09:08:50,ABC,158.6,4069,158.04,159.24,1.2
2025-03-27 09:08:50,ABC,175.73,6916,175.11,176.58,1.47
2025-03-27 09:08:50,ABC,140.62,8689,140.31,141.24,0.93
2025-03-27 09:08:51,ABC,109.77,3248,109.38,110.67,1.29
2025-03-27 09:08:51,ABC,133.15,2701,133.04,133.75,0.71
2025-03-27 09:08:51,ABC,159.48,1023,158.53,160.12,1.59
2025-03-27 09:08:51,ABC,107.94,3808,107.01,108.39,1.38
2025-03-27 09:08:51,ABC,169.39,1372,168.39,170.16,1.77
2025-03-27 09:08:51,ABC,199.16,7656,198.97,199.78,0.81
2025-03-27 09:08:51,ABC,155.7,3582,155.29,156.7,1.41
2025-03-27 09:08:51,ABC,136.65,3046,136.27,137.61,1.34
2025-03-27 09:08:51,ABC,174.89,8376,174.3,175.35,1.05
2025-03-27 09:08:51,ABC,141.42,798,141.31,141.57,0.26
2025-03-27 09:08:51,ABC,162.36,3413,162.08,163.29,1.21
2025-03-27 09:08:51,ABC,199.85,7292,199.43,200.02,0.59
2025-03-27 09:08:51,ABC,193.31,9180,192.54,194.11,1.57
2025-03-27 09:08:51,ABC,137.95,1108,137.46,138.45,0.99
2025-03-27 09:08:51,ABC,123.85,9031,123.07,124.45,1.38
2025-03-27 09:08:51,ABC,153.01,6788,152.84,153.13,0.29
2025-03-27 09:08:51,ABC,182.37,945,182.1,182.97,0.87
2025-03-27 09:08:51,ABC,131.27,103,131.16,131.81,0.65
2025-03-27 09:08:52,ABC,157.57,9570,157.42,157.89,0.47
2025-03-27 09:08:52,ABC,130.56,1460,130.31,131.3,0.99
2025-03-27 09:08:52,ABC,118.27,1470,118.11,118.9,0.79
2025-03-27 09:08:52,ABC,107.32,5346,106.34,107.46,1.12
2025-03-27 09:08:52,ABC,172.82,3689,172.33,173.4,1.07
2025-03-27 09:08:52,ABC,112.44,5305,112.25,112.8,0.55
2025-03-27 09:08:52,ABC,149.05,6168,148.14,149.52,1.38
2025-03-27 09:08:52,ABC,189.53,5344,189.21,189.76,0.55
2025-03-27 09:08:52,ABC,169.84,9363,169.37,170.33,0.96
2025-03-27 09:08:52,ABC,178.5,8837,178.2,178.91,0.71
2025-03-27 09:08:52,ABC,120.17,340,119.25,120.85,1.6
2025-03-27 09:08:52,ABC,166.11,715,165.54,166.34,0.8
2025-03-27 09:08:52,ABC,161.59,4789,161.32,161.86,0.54
2025-03-27 09:08:52,ABC,132.78,8359,132.27,133.15,0.88
2025-03-27 09:08:52,ABC,198.08,1845,197.41,199.04,1.63
2025-03-27 09:08:52,ABC,186.02,6974,185.64,186.98,1.34
2025-03-27 09:08:52,ABC,153.96,3970,153.4,154.16,0.76
2025-03-27 09:08:52,ABC,147.74,4646,147.43,148.26,0.83
2025-03-27 09:08:52,ABC,150.69,1631,150.59,151.45,0.86
2025-03-27 09:08:52,ABC,135.04,9237,134.82,135.96,1.14
2025-03-27 09:08:52,ABC,193.94,5135,193.36,194.63,1.27
2025-03-27 09:08:53,ABC,113.07,3667,112.91,114.07,1.16
2025-03-27 09:08:53,ABC,135.15,1912,134.27,135.82,1.55
2025-03-27 09:08:53,ABC,184.72,8934,184.3,185.6,1.3
2025-03-27 09:08:53,ABC,176.83,4013,176.28,177.72,1.44
2025-03-27 09:08:53,ABC,193.17,6394,193.02,193.38,0.36
2025-03-27 09:08:53,ABC,122.79,6134,122.32,122.95,0.63
2025-03-27 09:08:53,ABC,111.41,7880,110.8,112.06,1.26
2025-03-27 09:08:53,ABC,132.44,5691,131.46,133.3,1.84
2025-03-27 09:08:53,ABC,169.94,2294,169.63,170.31,0.68
2025-03-27 09:08:53,ABC,146.14,7850,145.59,146.35,0.76
2025-03-27 09:08:53,ABC,137.19,3294,136.84,137.82,0.98
2025-03-27 09:08:53,ABC,133.25,6346,132.58,133.86,1.28
2025-03-27 09:08:53,ABC,190.91,2627,189.96,191.01,1.05
2025-03-27 09:08:53,ABC,183.29,4983,183.14,183.63,0.49
2025-03-27 09:08:53,ABC,182.77,8642,182.28,183.7,1.42
2025-03-27 09:08:53,ABC,148.46,4540,147.88,149.21,1.33
2025-03-27 09:08:54,ABC,103.0,8389,102.12,103.37,1.25
2025-03-27 09:08:54,ABC,114.83,3168,113.86,115.79,1.93
2025-03-27 09:08:55,ABC,134.85,1947,134.21,135.62,1.41
2025-03-27 09:08:56,ABC,132.23,4012,131.66,133.11,1.45
2025-03-27 09:08:56,ABC,152.75,3511,152.32,153.35,1.03
2025-03-27 09:08:56,ABC,190.99,7581,190.14,191.38,1.24
2025-03-27 09:08:56,ABC,110.67,5935,110.05,111.18,1.13
2025-03-27 09:08:56,ABC,170.58,552,170.03,170.99,0.96
2025-03-27 09:08:56,ABC,158.35,2043,157.73,158.55,0.82
2025-03-27 09:08:56,ABC,125.4,3512,125.06,125.99,0.93
2025-03-27 09:08:56,ABC,192.39,8818,191.79,193.15,1.36
2025-03-27 09:08:56,ABC,100.63,8629,99.68,101.22,1.54
2025-03-27 09:08:56,ABC,126.4,4039,125.71,127.03,1.32
2025-03-27 09:08:56,ABC,196.68,1879,195.85,196.78,0.93
2025-03-27 09:08:56,ABC,191.01,4094,190.53,191.67,1.14
2025-03-27 09:08:56,ABC,148.49,5893,147.65,148.62,0.97
2025-03-27 09:08:56,ABC,145.36,8759,145.03,145.7,0.67
2025-03-27 09:08:56,ABC,155.45,9192,154.82,155.62,0.8
2025-03-27 09:08:56,ABC,194.91,1100,194.52,195.46,0.94
2025-03-27 09:08:56,ABC,156.59,835,155.59,157.37,1.78
2025-03-27 09:08:56,ABC,173.46,7788,172.48,173.58,1.1
2025-03-27 09:08:56,ABC,171.99,3119,171.13,172.76,1.63
2025-03-27 09:08:56,ABC,179.83,5032,179.3,180.07,0.77
2025-03-27 09:08:56,ABC,151.71,2154,150.87,152.14,1.27
2025-03-27 09:08:57,ABC,148.18,8612,147.77,148.75,0.98
2025-03-27 09:08:57,ABC,146.96,1033,146.35,147.91,1.56
2025-03-27 09:08:57,ABC,165.77,6972,165.43,166.55,1.12
2025-03-27 09:08:57,ABC,168.32,5197,167.89,168.53,0.64
2025-03-27 09:08:57,ABC,147.75,3653,146.8,148.26,1.46
2025-03-27 09:08:57,ABC,139.67,8703,138.98,140.53,1.55
2025-03-27 09:08:57,ABC,152.71,706,152.02,153.33,1.31
2025-03-27 09:08:57,ABC,180.01,3469,179.21,180.43,1.22
2025-03-27 09:08:57,ABC,198.22,782,197.39,198.67,1.28
2025-03-27 09:08:57,ABC,150.68,6305,150.18,151.39,1.21
2025-03-27 09:08:57,ABC,171.36,4064,170.93,172.04,1.11
2025-03-27 09:08:57,ABC,164.89,2019,164.66,165.79,1.13
2025-03-27 09:08:57,ABC,182.31,6632,181.65,182.65,1.0
2025-03-27 09:08:57,ABC,188.19,7895,187.34,188.45,1.11
2025-03-27 09:08:57,ABC,192.29,7179,192.15,192.41,0.26
2025-03-27 09:08:57,ABC,115.3,6110,114.47,115.43,0.96
2025-03-27 09:08:57,ABC,142.37,129,141.84,143.32,1.48
2025-03-27 09:08:57,ABC,167.16,3181,166.38,167.54,1.16
2025-03-27 09:08:57,ABC,154.28,232,153.36,154.97,1.61
2025-03-27 09:08:57,ABC,121.5,4792,120.87,121.95,1.08
2025-03-27 09:08:57,ABC,152.61,657,152.05,152.74,0.69
2025-03-27 09:08:57,ABC,173.98,4045,173.33,174.49,1.16
2025-03-27 09:08:57,ABC,189.56,6944,189.44,190.26,0.82
2025-03-27 09:08:58,ABC,172.8,1396,172.45,173.37,0.92
2025-03-27 09:08:58,ABC,101.1,143,100.91,101.9,0.99
2025-03-27 09:08:58,ABC,192.9,2579,192.2,193.59,1.39
2025-03-27 09:08:58,ABC,102.04,4265,101.06,103.0,1.94
2025-03-27 09:08:58,ABC,127.83,118,127.34,128.19,0.85
2025-03-27 09:08:58,ABC,125.23,5837,124.4,126.19,1.79
2025-03-27 09:08:58,ABC,102.53,9863,102.28,103.25,0.97
2025-03-27 09:08:58,ABC,149.73,7268,149.33,149.97,0.64
2025-03-27 09:08:58,ABC,158.99,2523,158.16,159.75,1.59
2025-03-27 09:08:58,ABC,151.35,2456,150.62,151.86,1.24
2025-03-27 09:08:58,ABC,185.46,3361,184.71,186.27,1.56
2025-03-27 09:08:58,ABC,177.55,2324,177.26,178.53,1.27
2025-03-27 09:08:58,ABC,174.93,3043,174.32,175.47,1.15
2025-03-27 09:08:58,ABC,168.01,4091,167.05,168.36,1.31
2025-03-27 09:08:58,ABC,182.23,2720,181.38,182.68,1.3
2025-03-27 09:08:58,ABC,126.91,1173,126.26,127.4,1.14
2025-03-27 09:08:58,ABC,120.78,4312,120.64,121.2,0.56
2025-03-27 09:08:58,ABC,186.44,1066,185.51,187.05,1.54
2025-03-27 09:08:58,ABC,179.83,4975,178.96,180.77,1.81
2025-03-27 09:08:58,ABC,139.74,9288,138.75,140.09,1.34
2025-03-27 09:08:58,ABC,133.9,8813,133.56,134.89,1.33
2025-03-27 09:08:58,ABC,194.09,7408,193.71,194.42,0.71
2025-03-27 09:08:58,ABC,120.79,6993,120.64,121.57,0.93
2025-03-27 09:08:58,ABC,144.01,7909,143.79,144.65,0.86
2025-03-27 09:08:58,ABC,180.54,5077,179.66,180.95,1.29
2025-03-27 09:08:58,ABC,164.55,5467,164.19,165.21,1.02
2025-03-27 09:08:58,ABC,193.23,8588,192.41,194.09,1.68
2025-03-27 09:08:59,ABC,154.97,3096,154.73,155.31,0.58
2025-03-27 09:08:59,ABC,146.72,913,145.92,146.96,1.04
2025-03-27 09:08:59,ABC,100.31,7028,99.54,100.48,0.94
2025-03-27 09:08:59,ABC,198.0,4796,197.06,198.57,1.51
2025-03-27 09:08:59,ABC,151.24,2934,150.33,151.43,1.1
2025-03-27 09:08:59,ABC,184.75,7212,184.07,185.64,1.57
2025-03-27 09:08:59,ABC,112.9,2545,112.51,113.36,0.85
2025-03-27 09:08:59,ABC,100.99,8901,100.13,101.39,1.26
2025-03-27 09:08:59,ABC,173.35,8791,172.96,173.51,0.55
2025-03-27 09:08:59,ABC,104.04,1056,103.93,104.15,0.22
2025-03-27 09:08:59,ABC,186.65,2373,186.29,187.45,1.16
2025-03-27 09:08:59,ABC,161.03,7960,160.68,161.99,1.31
2025-03-27 09:08:59,ABC,166.54,1823,165.92,167.19,1.27
2025-03-27 09:08:59,ABC,177.9,6708,177.79,178.21,0.42
2025-03-27 09:08:59,ABC,119.7,5339,119.37,120.51,1.14
2025-03-27 09:08:59,ABC,124.8,5621,124.18,125.67,1.49
2025-03-27 09:08:59,ABC,139.62,8762,138.9,140.62,1.72
2025-03-27 09:08:59,ABC,106.74,9293,106.55,106.89,0.34
2025-03-27 09:08:59,ABC,147.73,9778,147.45,148.28,0.83
2025-03-27 09:08:59,ABC,164.88,9287,164.17,165.31,1.14
2025-03-27 09:08:59,ABC,115.61,6811,115.32,115.85,0.53
2025-03-27 09:08:59,ABC,123.6,1504,123.37,124.29,0.92
2025-03-27 09:09:00,ABC,168.3,9666,168.04,168.92,0.88
2025-03-27 09:09:00,ABC,153.63,9132,152.68,153.83,1.15
2025-03-27 09:09:00,ABC,105.93,1324,105.7,106.36,0.66
2025-03-27 09:09:00,ABC,177.26,5396,176.7,178.01,1.31
2025-03-27 09:09:00,ABC,178.67,8159,178.28,179.18,0.9
2025-03-27 09:09:00,ABC,175.82,5973,175.08,176.46,1.38
2025-03-27 09:09:00,ABC,117.07,7963,116.96,117.82,0.86
2025-03-27 09:09:00,ABC,123.87,3228,123.53,124.75,1.22
2025-03-27 09:09:00,ABC,169.46,496,169.2,169.65,0.45
2025-03-27 09:09:00,ABC,116.89,2534,116.48,117.28,0.8
2025-03-27 09:09:00,ABC,154.81,2174,154.38,154.97,0.59
2025-03-27 09:09:00,ABC,139.76,8928,139.61,140.1,0.49
2025-03-27 09:09:00,ABC,119.36,8245,119.07,120.23,1.16
2025-03-27 09:09:00,ABC,175.96,1723,175.62,176.44,0.82
2025-03-27 09:09:01,ABC,164.98,2426,164.33,165.22,0.89
2025-03-27 09:09:01,ABC,105.42,7277,105.06,105.58,0.52
2025-03-27 09:09:01,ABC,157.95,746,157.06,158.87,1.81
2025-03-27 09:09:01,ABC,146.24,7294,145.96,147.15,1.19
2025-03-27 09:09:01,ABC,145.45,2226,145.17,145.87,0.7
2025-03-27 09:09:01,ABC,106.02,8914,105.83,106.93,1.1
2025-03-27 09:09:01,ABC,124.87,5304,124.48,125.39,0.91
2025-03-27 09:09:01,ABC,169.72,6208,169.15,169.86,0.71
2025-03-27 09:09:01,ABC,132.25,1455,131.79,132.4,0.61
2025-03-27 09:09:01,ABC,112.04,3780,111.38,112.4,1.02
2025-03-27 09:09:01,ABC,159.47,6678,159.22,159.76,0.54
2025-03-27 09:09:01,ABC,139.3,6479,138.69,139.62,0.93
2025-03-27 09:09:01,ABC,131.13,9026,130.66,131.23,0.57
2025-03-27 09:09:01,ABC,122.02,2676,121.48,122.96,1.48
2025-03-27 09:09:01,ABC,107.14,1674,106.4,107.85,1.45
