timestamp,stock,price,volume,bid_price,ask_price,spread
2025-03-27 09:04:56,XYZ,139.39,9014,138.92,139.91,0.99
2025-03-27 09:04:56,XYZ,122.2,1294,121.39,122.44,1.05
2025-03-27 09:04:56,XYZ,137.99,7285,137.88,138.21,0.33
2025-03-27 09:04:56,XYZ,164.02,8159,163.16,164.14,0.98
2025-03-27 09:04:56,XYZ,113.69,7311,112.96,114.66,1.7
2025-03-27 09:04:56,XYZ,176.11,2247,175.59,176.26,0.67
2025-03-27 09:04:56,XYZ,197.93,7293,197.37,198.06,0.69
2025-03-27 09:04:57,XYZ,145.84,4727,145.45,146.58,1.13
2025-03-27 09:04:57,XYZ,146.26,3188,145.5,146.83,1.33
2025-03-27 09:04:57,XYZ,111.8,10000,110.92,112.58,1.66
2025-03-27 09:04:57,XYZ,194.35,9706,193.71,195.0,1.29
2025-03-27 09:04:57,XYZ,190.9,8256,190.22,191.32,1.1
2025-03-27 09:04:57,XYZ,132.0,7165,131.87,132.42,0.55
2025-03-27 09:04:57,XYZ,123.02,6666,122.86,123.37,0.51
2025-03-27 09:04:57,XYZ,124.0,9558,123.65,124.42,0.77
2025-03-27 09:04:57,XYZ,107.86,1446,107.05,108.35,1.3
2025-03-27 09:04:57,XYZ,166.37,2660,165.64,167.05,1.41
2025-03-27 09:04:57,XYZ,112.9,1991,112.02,113.68,1.66
2025-03-27 09:04:57,XYZ,138.66,2583,138.38,139.3,0.92
2025-03-27 09:04:58,XYZ,156.58,7407,155.82,157.54,1.72
2025-03-27 09:04:58,XYZ,196.29,8384,195.83,196.98,1.15
2025-03-27 09:04:58,XYZ,125.87,4670,125.22,125.99,0.77
2025-03-27 09:04:58,XYZ,187.64,6677,187.25,188.1,0.85
2025-03-27 09:04:59,XYZ,127.5,5645,126.77,127.82,1.05
2025-03-27 09:04:59,XYZ,142.87,1516,142.52,143.81,1.29
2025-03-27 09:04:59,XYZ,167.07,2410,166.5,167.25,0.75
2025-03-27 09:04:59,XYZ,166.69,1591,166.03,166.92,0.89
2025-03-27 09:04:59,XYZ,179.91,980,179.31,180.8,1.49
2025-03-27 09:04:59,XYZ,182.9,5674,182.58,183.26,0.68
2025-03-27 09:05:00,XYZ,122.62,4329,121.87,122.98,1.11
2025-03-27 09:05:00,XYZ,175.83,2832,175.23,176.63,1.4
2025-03-27 09:05:00,XYZ,156.45,4026,155.61,157.35,1.74
2025-03-27 09:05:00,XYZ,103.14,6556,102.43,103.98,1.55
2025-03-27 09:05:00,XYZ,119.66,5070,119.26,120.18,0.92
2025-03-27 09:05:00,XYZ,139.38,9627,138.8,139.6,0.8
2025-03-27 09:05:00,XYZ,140.17,5723,139.41,140.56,1.15
2025-03-27 09:05:00,XYZ,138.92,4250,138.27,139.23,0.96
2025-03-27 09:05:00,XYZ,159.74,3887,159.41,160.72,1.31
2025-03-27 09:05:00,XYZ,137.15,8555,136.59,137.89,1.3
2025-03-27 09:05:00,XYZ,126.91,1275,126.23,127.83,1.6
2025-03-27 09:05:00,XYZ,157.79,832,156.84,158.73,1.89
2025-03-27 09:05:00,XYZ,179.13,9335,178.52,179.64,1.12
2025-03-27 09:05:00,XYZ,104.49,197,103.54,105.45,1.91
2025-03-27 09:05:00,XYZ,125.17,9238,124.71,126.04,1.33
2025-03-27 09:05:00,XYZ,199.2,9265,198.23,199.5,1.27
2025-03-27 09:05:00,XYZ,124.56,9794,123.63,124.96,1.33
2025-03-27 09:05:00,XYZ,156.13,6028,155.58,156.42,0.84
2025-03-27 09:05:00,XYZ,128.55,8932,128.4,129.39,0.99
2025-03-27 09:05:00,XYZ,163.19,7531,162.37,164.1,1.73
2025-03-27 09:05:00,XYZ,111.5,6268,111.14,112.08,0.94
2025-03-27 09:05:00,XYZ,104.05,9144,103.92,104.16,0.24
2025-03-27 09:05:01,XYZ,198.18,8733,197.41,198.99,1.58
2025-03-27 09:05:01,XYZ,133.12,5119,132.92,133.28,0.36
2025-03-27 09:05:01,XYZ,109.73,5968,108.78,109.97,1.19
2025-03-27 09:05:01,XYZ,170.34,2610,169.62,170.73,1.11
2025-03-27 09:05:01,XYZ,147.59,4872,146.98,148.24,1.26
2025-03-27 09:05:01,XYZ,199.55,3059,198.82,200.51,1.69
2025-03-27 09:05:01,XYZ,181.97,2347,181.71,182.26,0.55
2025-03-27 09:05:01,XYZ,127.28,3158,126.36,128.22,1.86
2025-03-27 09:05:01,XYZ,175.28,8230,175.05,176.1,1.05
2025-03-27 09:05:01,XYZ,114.64,2055,114.25,115.24,0.99
2025-03-27 09:05:01,XYZ,113.25,3879,112.82,113.84,1.02
2025-03-27 09:05:01,XYZ,122.5,4160,121.75,123.5,1.75
2025-03-27 09:05:01,XYZ,114.51,416,113.89,114.99,1.1
2025-03-27 09:05:01,XYZ,193.15,9071,192.63,193.4,0.77
2025-03-27 09:05:01,XYZ,194.66,4439,194.45,195.1,0.65
2025-03-27 09:05:01,XYZ,116.89,881,116.12,117.62,1.5
2025-03-27 09:05:01,XYZ,175.9,5261,175.35,176.48,1.13
2025-03-27 09:05:01,XYZ,128.89,3750,128.14,129.46,1.32
2025-03-27 09:05:01,XYZ,107.25,6307,106.46,107.93,1.47
2025-03-27 09:05:01,XYZ,117.08,5843,116.15,117.73,1.58
2025-03-27 09:05:01,XYZ,157.16,1602,156.72,158.05,1.33
2025-03-27 09:05:01,XYZ,182.94,2045,181.96,183.55,1.59
2025-03-27 09:05:01,XYZ,142.94,1867,142.26,143.14,0.88
2025-03-27 09:05:01,XYZ,123.97,9952,123.53,124.09,0.56
2025-03-27 09:05:01,XYZ,136.53,3932,135.64,137.51,1.87
2025-03-27 09:05:01,XYZ,174.98,6648,174.19,175.7,1.51
2025-03-27 09:05:01,XYZ,130.12,8181,129.67,130.64,0.97
2025-03-27 09:05:01,XYZ,155.66,7475,155.55,156.28,0.73
2025-03-27 09:05:01,XYZ,160.37,7961,159.69,160.7,1.01
2025-03-27 09:05:02,XYZ,180.4,5368,180.15,181.19,1.04
2025-03-27 09:05:02,XYZ,155.19,7213,154.44,155.71,1.27
2025-03-27 09:05:02,XYZ,168.5,3614,167.96,169.03,1.07
2025-03-27 09:05:02,XYZ,120.16,5695,119.76,121.02,1.26
2025-03-27 09:05:02,XYZ,178.94,2709,178.61,179.05,0.44
2025-03-27 09:05:02,XYZ,179.8,324,179.65,180.52,0.87
2025-03-27 09:05:02,XYZ,118.19,8611,117.96,119.14,1.18
2025-03-27 09:05:02,XYZ,135.7,2567,134.83,136.68,1.85
2025-03-27 09:05:02,XYZ,118.83,5023,118.52,119.58,1.06
2025-03-27 09:05:02,XYZ,175.27,7615,174.67,176.11,1.44
2025-03-27 09:05:02,XYZ,172.66,781,172.0,172.98,0.98
2025-03-27 09:05:02,XYZ,122.0,4523,121.53,122.39,0.86
2025-03-27 09:05:02,XYZ,183.88,3095,183.57,184.64,1.07
2025-03-27 09:05:03,XYZ,164.32,921,164.08,164.47,0.39
2025-03-27 09:05:03,XYZ,186.39,5025,186.12,186.59,0.47
2025-03-27 09:05:03,XYZ,185.72,6384,184.98,186.58,1.6
2025-03-27 09:05:03,XYZ,138.24,2862,138.0,138.84,0.84
2025-03-27 09:05:03,XYZ,104.33,7058,103.83,105.3,1.47
2025-03-27 09:05:03,XYZ,189.58,2815,189.18,189.75,0.57
2025-03-27 09:05:03,XYZ,173.65,1864,172.99,174.31,1.32
2025-03-27 09:05:03,XYZ,151.21,4399,150.32,151.99,1.67
2025-03-27 09:05:03,XYZ,192.0,4426,191.68,192.95,1.27
2025-03-27 09:05:03,XYZ,103.22,8441,103.01,104.03,1.02
2025-03-27 09:05:03,XYZ,171.42,1289,170.75,171.81,1.06
2025-03-27 09:05:03,XYZ,160.49,2404,160.13,161.04,0.91
2025-03-27 09:05:03,XYZ,159.19,6765,158.5,159.56,1.06
2025-03-27 09:05:03,XYZ,143.86,1841,143.43,143.97,0.54
2025-03-27 09:05:03,XYZ,188.35,8068,188.13,188.73,0.6
2025-03-27 09:05:04,XYZ,179.2,1447,178.4,179.68,1.28
2025-03-27 09:05:04,XYZ,119.58,2686,119.16,120.11,0.95
2025-03-27 09:05:04,XYZ,131.98,5858,131.88,132.41,0.53
2025-03-27 09:05:04,XYZ,155.69,9217,155.42,156.09,0.67
2025-03-27 09:05:04,XYZ,181.78,226,181.31,182.64,1.33
2025-03-27 09:05:04,XYZ,128.32,2369,127.56,128.53,0.97
2025-03-27 09:05:04,XYZ,119.43,6431,119.03,119.88,0.85
2025-03-27 09:05:04,XYZ,107.95,4250,107.44,108.69,1.25
2025-03-27 09:05:04,XYZ,100.6,8079,99.69,101.43,1.74
2025-03-27 09:05:04,XYZ,164.77,5975,164.65,165.03,0.38
2025-03-27 09:05:04,XYZ,182.15,9922,181.58,182.44,0.86
2025-03-27 09:05:04,XYZ,174.79,2232,174.0,175.07,1.07
2025-03-27 09:05:04,XYZ,120.35,6476,119.57,120.78,1.21
2025-03-27 09:05:04,XYZ,150.4,4034,149.44,151.0,1.56
2025-03-27 09:05:04,XYZ,137.38,6162,137.09,138.33,1.24
2025-03-27 09:05:04,XYZ,130.33,7053,129.58,131.0,1.42
2025-03-27 09:05:04,XYZ,105.07,5078,104.83,105.72,0.89
2025-03-27 09:05:04,XYZ,123.7,7853,122.96,124.53,1.57
2025-03-27 09:05:04,XYZ,188.8,5181,188.25,189.62,1.37
2025-03-27 09:05:04,XYZ,111.33,7148,110.46,111.71,1.25
2025-03-27 09:05:04,XYZ,118.81,8028,118.2,118.96,0.76
2025-03-27 09:05:04,XYZ,140.16,6468,140.0,140.51,0.51
2025-03-27 09:05:04,XYZ,166.51,1770,166.19,166.9,0.71
2025-03-27 09:05:04,XYZ,169.83,6812,169.41,170.28,0.87
2025-03-27 09:05:04,XYZ,166.16,7403,165.55,166.56,1.01
2025-03-27 09:05:04,XYZ,137.86,6433,137.31,138.08,0.77
2025-03-27 09:05:05,XYZ,179.62,9736,178.9,179.94,1.04
2025-03-27 09:05:05,XYZ,179.05,8807,178.63,179.19,0.56
2025-03-27 09:05:06,XYZ,167.39,2585,166.7,168.11,1.41
2025-03-27 09:05:06,XYZ,187.93,231,187.2,188.04,0.84
2025-03-27 09:05:07,XYZ,120.29,8187,120.15,121.04,0.89
2025-03-27 09:05:07,XYZ,129.27,7608,128.63,130.05,1.42
2025-03-27 09:05:07,XYZ,141.59,1324,140.72,142.03,1.31
2025-03-27 09:05:07,XYZ,124.15,4120,123.34,125.14,1.8
2025-03-27 09:05:08,XYZ,173.24,4147,172.25,173.73,1.48
2025-03-27 09:05:08,XYZ,163.21,8476,163.1,163.56,0.46
2025-03-27 09:05:08,XYZ,113.96,9913,113.53,114.46,0.93
2025-03-27 09:05:08,XYZ,110.41,3303,110.08,111.26,1.18
2025-03-27 09:05:08,XYZ,111.25,781,110.38,111.78,1.4
2025-03-27 09:05:08,XYZ,122.13,1140,121.87,122.24,0.37
2025-03-27 09:05:08,XYZ,117.37,7763,116.98,118.17,1.19
2025-03-27 09:05:08,XYZ,144.28,6290,143.77,144.38,0.61
2025-03-27 09:05:09,XYZ,183.46,1546,182.57,184.41,1.84
2025-03-27 09:05:09,XYZ,197.67,4386,197.35,198.18,0.83
2025-03-27 09:05:09,XYZ,186.53,5524,185.82,187.29,1.47
2025-03-27 09:05:09,XYZ,195.93,4657,195.53,196.59,1.06
2025-03-27 09:05:09,XYZ,152.74,7909,151.75,153.21,1.46
2025-03-27 09:05:09,XYZ,164.69,3149,164.03,165.53,1.5
2025-03-27 09:05:09,XYZ,195.74,1576,195.58,196.22,0.64
2025-03-27 09:05:09,XYZ,163.72,1001,163.51,164.12,0.61
2025-03-27 09:05:09,XYZ,164.81,8941,164.57,165.01,0.44
2025-03-27 09:05:09,XYZ,109.09,8585,108.69,109.84,1.15
2025-03-27 09:05:09,XYZ,189.51,5431,188.56,190.22,1.66
2025-03-27 09:05:09,XYZ,168.86,8335,168.52,169.76,1.24
2025-03-27 09:05:09,XYZ,150.41,7605,150.22,151.26,1.04
2025-03-27 09:05:09,XYZ,108.99,2474,108.42,109.94,1.52
2025-03-27 09:05:09,XYZ,112.22,8598,111.55,112.32,0.77
2025-03-27 09:05:09,XYZ,121.18,7854,121.05,121.31,0.26
2025-03-27 09:05:09,XYZ,184.71,2634,183.96,185.1,1.14
2025-03-27 09:05:09,XYZ,163.4,5495,162.97,164.01,1.04
2025-03-27 09:05:09,XYZ,169.72,7642,169.02,170.39,1.37
2025-03-27 09:05:09,XYZ,182.92,1668,182.15,183.07,0.92
2025-03-27 09:05:09,XYZ,160.57,5431,160.03,161.57,1.54
2025-03-27 09:05:09,XYZ,115.29,740,115.06,115.43,0.37
2025-03-27 09:05:10,XYZ,145.03,7779,144.2,145.83,1.63
2025-03-27 09:05:10,XYZ,130.54,4926,129.69,130.7,1.01
2025-03-27 09:05:11,XYZ,180.69,8906,180.42,181.17,0.75
2025-03-27 09:05:11,XYZ,125.52,6007,125.3,126.42,1.12
2025-03-27 09:05:11,XYZ,116.22,1523,115.47,116.63,1.16
2025-03-27 09:05:11,XYZ,114.79,289,114.32,115.19,0.87
2025-03-27 09:05:11,XYZ,138.07,9533,137.61,138.32,0.71
2025-03-27 09:05:11,XYZ,105.26,6004,105.07,105.63,0.56
2025-03-27 09:05:11,XYZ,175.33,6433,174.75,175.81,1.06
2025-03-27 09:05:11,XYZ,102.78,9859,102.33,103.08,0.75
2025-03-27 09:05:11,XYZ,130.0,8360,129.11,130.48,1.37
2025-03-27 09:05:11,XYZ,138.06,541,137.46,138.83,1.37
2025-03-27 09:05:11,XYZ,156.84,1726,156.23,157.61,1.38
2025-03-27 09:05:11,XYZ,120.0,2440,119.19,120.67,1.48
2025-03-27 09:05:11,XYZ,158.09,3061,157.92,159.0,1.08
2025-03-27 09:05:11,XYZ,128.94,1203,128.0,129.15,1.15
2025-03-27 09:05:11,XYZ,172.12,3218,171.91,172.88,0.97
2025-03-27 09:05:11,XYZ,133.51,3398,133.16,134.08,0.92
2025-03-27 09:05:11,XYZ,192.35,4897,191.36,192.84,1.48
2025-03-27 09:05:12,XYZ,136.6,2817,136.42,137.3,0.88
2025-03-27 09:05:12,XYZ,148.86,2250,148.72,149.55,0.83
2025-03-27 09:05:12,XYZ,111.21,7871,111.02,111.5,0.48
2025-03-27 09:05:12,XYZ,112.25,8056,111.61,113.21,1.6
2025-03-27 09:05:12,XYZ,119.76,2918,118.86,120.16,1.3
2025-03-27 09:05:12,XYZ,169.73,5388,169.53,170.36,0.83
2025-03-27 09:05:12,XYZ,186.89,8392,186.16,187.51,1.35
2025-03-27 09:05:12,XYZ,143.48,2324,142.77,144.43,1.66
2025-03-27 09:05:12,XYZ,139.62,5533,138.88,140.57,1.69
2025-03-27 09:05:13,XYZ,108.79,7149,108.46,109.68,1.22
2025-03-27 09:05:13,XYZ,116.64,7244,116.36,117.24,0.88
2025-03-27 09:05:13,XYZ,194.17,9446,193.97,194.98,1.01
2025-03-27 09:05:13,XYZ,129.31,2873,128.97,129.82,0.85
2025-03-27 09:05:13,XYZ,182.73,5342,182.36,183.43,1.07
2025-03-27 09:05:13,XYZ,142.65,2767,141.74,143.52,1.78
2025-03-27 09:05:13,XYZ,164.62,8440,163.74,164.75,1.01
2025-03-27 09:05:13,XYZ,158.2,1264,157.91,158.6,0.69
2025-03-27 09:05:13,XYZ,107.16,9219,106.66,107.9,1.24
2025-03-27 09:05:13,XYZ,186.47,4270,186.25,187.11,0.86
2025-03-27 09:05:13,XYZ,189.55,6388,188.94,190.54,1.6
2025-03-27 09:05:13,XYZ,189.06,1746,188.76,189.44,0.68
2025-03-27 09:05:13,XYZ,167.91,4685,167.72,168.01,0.29
2025-03-27 09:05:13,XYZ,138.09,9412,137.6,138.72,1.12
2025-03-27 09:05:13,XYZ,129.09,5871,128.46,129.84,1.38
2025-03-27 09:05:14,XYZ,107.71,6146,107.56,108.23,0.67
2025-03-27 09:05:14,XYZ,199.35,4427,199.07,199.78,0.71
2025-03-27 09:05:14,XYZ,132.74,1755,132.52,133.45,0.93
2025-03-27 09:05:14,XYZ,128.58,3014,127.68,128.69,1.01
2025-03-27 09:05:14,XYZ,167.34,5687,166.54,167.89,1.35
2025-03-27 09:05:14,XYZ,178.97,8275,178.63,179.56,0.93
2025-03-27 09:05:14,XYZ,143.83,7262,143.01,144.62,1.61
2025-03-27 09:05:14,XYZ,156.06,6233,155.82,156.3,0.48
2025-03-27 09:05:14,XYZ,188.44,5002,187.61,188.54,0.93
2025-03-27 09:05:14,XYZ,131.57,6936,130.81,131.94,1.13
2025-03-27 09:05:14,XYZ,161.49,1862,160.64,161.89,1.25
2025-03-27 09:05:14,XYZ,174.76,9646,174.43,175.54,1.11
2025-03-27 09:05:14,XYZ,114.64,9996,114.18,115.1,0.92
2025-03-27 09:05:14,XYZ,158.13,3298,157.65,158.33,0.68
2025-03-27 09:05:14,XYZ,169.65,3684,168.82,170.15,1.33
2025-03-27 09:05:14,XYZ,163.28,3053,162.66,163.87,1.21
2025-03-27 09:05:14,XYZ,197.0,4077,196.79,197.54,0.75
2025-03-27 09:05:14,XYZ,199.78,3641,199.67,200.67,1.0
2025-03-27 09:05:14,XYZ,123.74,1864,123.5,124.39,0.89
2025-03-27 09:05:14,XYZ,196.76,9760,196.57,197.6,1.03
2025-03-27 09:05:14,XYZ,177.41,6250,177.1,177.87,0.77
2025-03-27 09:05:14,XYZ,187.15,6822,186.16,187.43,1.27
2025-03-27 09:05:15,XYZ,196.54,4763,195.77,197.52,1.75
2025-03-27 09:05:15,XYZ,111.38,5943,111.27,112.29,1.02
2025-03-27 09:05:15,XYZ,134.8,8438,134.08,135.41,1.33
2025-03-27 09:05:15,XYZ,176.45,8500,175.86,177.0,1.14
2025-03-27 09:05:15,XYZ,161.73,1989,160.74,162.35,1.61
2025-03-27 09:05:15,XYZ,189.79,3442,189.14,190.07,0.93
2025-03-27 09:05:15,XYZ,107.73,2090,107.16,107.97,0.81
2025-03-27 09:05:15,XYZ,100.7,7777,100.47,101.37,0.9
2025-03-27 09:05:15,XYZ,159.32,4260,158.98,159.8,0.82
2025-03-27 09:05:15,XYZ,114.69,5686,113.72,115.56,1.84
2025-03-27 09:05:15,XYZ,160.74,8300,160.28,161.37,1.09
2025-03-27 09:05:15,XYZ,142.86,9854,142.01,143.09,1.08
2025-03-27 09:05:15,XYZ,140.14,786,140.02,141.09,1.07
2025-03-27 09:05:16,XYZ,127.02,430,126.48,128.01,1.53
2025-03-27 09:05:16,XYZ,124.08,1701,123.91,124.94,1.03
2025-03-27 09:05:16,XYZ,131.55,4439,130.87,131.74,0.87
2025-03-27 09:05:16,XYZ,118.6,6606,117.82,119.37,1.55
2025-03-27 09:05:16,XYZ,182.17,4593,181.35,183.15,1.8
2025-03-27 09:05:16,XYZ,102.06,1462,101.37,102.3,0.93
2025-03-27 09:05:16,XYZ,174.73,8644,174.43,175.22,0.79
2025-03-27 09:05:16,XYZ,177.99,1103,177.01,178.49,1.48
2025-03-27 09:05:16,XYZ,108.35,6188,108.06,108.9,0.84
2025-03-27 09:05:16,XYZ,180.07,3507,179.77,180.4,0.63
2025-03-27 09:05:16,XYZ,116.27,4416,115.97,116.44,0.47
2025-03-27 09:05:16,XYZ,128.97,4600,128.2,129.38,1.18
2025-03-27 09:05:16,XYZ,192.71,2342,192.39,193.29,0.9
2025-03-27 09:05:16,XYZ,131.49,4817,131.16,132.18,1.02
2025-03-27 09:05:16,XYZ,146.93,6446,145.99,147.11,1.12
2025-03-27 09:05:16,XYZ,199.21,3973,198.98,199.42,0.44
2025-03-27 09:05:17,XYZ,183.13,4573,182.43,183.89,1.46
2025-03-27 09:05:17,XYZ,149.62,6672,149.13,150.26,1.13
2025-03-27 09:05:17,XYZ,114.39,2028,114.08,114.67,0.59
2025-03-27 09:05:17,XYZ,193.24,5796,192.87,193.57,0.7
2025-03-27 09:05:17,XYZ,173.18,9505,172.39,174.14,1.75
2025-03-27 09:05:17,XYZ,122.71,5815,122.59,123.31,0.72
2025-03-27 09:05:17,XYZ,108.42,4178,107.58,109.34,1.76
2025-03-27 09:05:17,XYZ,179.22,109,178.86,179.54,0.68
2025-03-27 09:05:17,XYZ,144.87,6333,143.93,145.35,1.42
2025-03-27 09:05:17,XYZ,164.42,7182,163.97,165.05,1.08
2025-03-27 09:05:17,XYZ,149.14,4912,148.76,150.05,1.29
2025-03-27 09:05:17,XYZ,101.78,6143,100.98,102.2,1.22
2025-03-27 09:05:17,XYZ,107.91,5279,107.38,108.31,0.93
2025-03-27 09:05:17,XYZ,194.82,4954,194.62,195.2,0.58
2025-03-27 09:05:17,XYZ,113.38,8062,112.93,113.82,0.89
2025-03-27 09:05:17,XYZ,152.85,8549,152.38,153.68,1.3
2025-03-27 09:05:17,XYZ,124.4,887,124.16,125.03,0.87
2025-03-27 09:05:17,XYZ,160.98,8341,160.86,161.34,0.48
2025-03-27 09:05:18,XYZ,163.84,1461,163.44,164.75,1.31
2025-03-27 09:05:18,XYZ,157.38,5876,157.14,157.89,0.75
2025-03-27 09:05:18,XYZ,131.35,9116,131.0,131.61,0.61
2025-03-27 09:05:18,XYZ,176.55,9284,176.39,177.45,1.06
2025-03-27 09:05:18,XYZ,167.08,3090,166.38,167.5,1.12
2025-03-27 09:05:18,XYZ,113.2,3606,112.51,113.34,0.83
2025-03-27 09:05:18,XYZ,199.0,8224,198.17,199.58,1.41
2025-03-27 09:05:18,XYZ,102.28,4951,101.35,103.24,1.89
2025-03-27 09:05:18,XYZ,190.22,2667,189.35,190.73,1.38
2025-03-27 09:05:18,XYZ,149.14,1308,148.66,149.96,1.3
2025-03-27 09:05:18,XYZ,188.84,2709,188.71,189.72,1.01
2025-03-27 09:05:18,XYZ,168.52,833,167.58,169.29,1.71
2025-03-27 09:05:18,XYZ,134.11,7463,133.88,135.08,1.2
2025-03-27 09:05:18,XYZ,163.43,9838,162.86,163.87,1.01
2025-03-27 09:05:18,XYZ,125.37,6951,124.39,125.95,1.56
2025-03-27 09:05:18,XYZ,181.39,6222,181.26,182.09,0.83
2025-03-27 09:05:18,XYZ,181.79,2846,181.05,182.55,1.5
2025-03-27 09:05:18,XYZ,135.04,8731,134.27,135.88,1.61
2025-03-27 09:05:18,XYZ,153.17,399,152.21,154.11,1.9
2025-03-27 09:05:19,XYZ,194.23,7938,193.56,194.37,0.81
2025-03-27 09:05:19,XYZ,100.44,3151,99.92,101.06,1.14
2025-03-27 09:05:19,XYZ,163.45,6129,163.19,163.78,0.59
2025-03-27 09:05:19,XYZ,176.79,9851,176.07,177.52,1.45
2025-03-27 09:05:19,XYZ,147.0,6422,146.48,147.56,1.08
2025-03-27 09:05:19,XYZ,180.08,2745,179.82,180.74,0.92
2025-03-27 09:05:19,XYZ,177.29,7669,176.33,177.8,1.47
2025-03-27 09:05:19,XYZ,153.13,3273,152.61,153.45,0.84
2025-03-27 09:05:19,XYZ,181.97,5634,181.56,182.18,0.62
2025-03-27 09:05:19,XYZ,194.15,4442,193.72,194.61,0.89
2025-03-27 09:05:19,XYZ,163.74,2270,163.2,164.2,1.0
2025-03-27 09:05:19,XYZ,154.48,6085,154.38,155.01,0.63
2025-03-27 09:05:19,XYZ,160.48,530,159.87,160.76,0.89
2025-03-27 09:05:19,XYZ,125.2,8848,124.98,126.07,1.09
2025-03-27 09:05:19,XYZ,126.83,2793,126.62,127.56,0.94
2025-03-27 09:05:19,XYZ,150.69,6524,150.04,151.16,1.12
2025-03-27 09:05:19,XYZ,141.58,8323,141.05,142.24,1.19
2025-03-27 09:05:19,XYZ,115.97,9666,115.16,116.75,1.59
2025-03-27 09:05:19,XYZ,143.58,5991,142.68,144.5,1.82
2025-03-27 09:05:19,XYZ,177.16,4105,176.52,177.99,1.47
2025-03-27 09:05:19,XYZ,171.54,868,171.22,171.65,0.43
2025-03-27 09:05:19,XYZ,132.75,9800,132.29,133.51,1.22
2025-03-27 09:05:19,XYZ,108.24,1037,108.07,108.67,0.6
2025-03-27 09:05:19,XYZ,151.14,7800,150.38,152.09,1.71
2025-03-27 09:05:19,XYZ,144.7,3928,143.83,145.63,1.8
2025-03-27 09:05:20,XYZ,119.77,5206,119.6,120.39,0.79
2025-03-27 09:05:20,XYZ,139.08,4412,138.26,139.79,1.53
2025-03-27 09:05:20,XYZ,189.57,4683,189.37,189.94,0.57
2025-03-27 09:05:20,XYZ,116.98,4668,116.19,117.83,1.64
2025-03-27 09:05:20,XYZ,189.44,6880,188.86,190.26,1.4
2025-03-27 09:05:20,XYZ,110.44,2146,110.18,111.36,1.18
2025-03-27 09:05:20,XYZ,131.34,7571,130.53,132.25,1.72
2025-03-27 09:05:20,XYZ,173.74,6460,172.84,174.46,1.62
2025-03-27 09:05:20,XYZ,122.62,3302,122.37,122.77,0.4
2025-03-27 09:05:20,XYZ,185.67,7538,185.04,186.28,1.24
2025-03-27 09:05:20,XYZ,114.46,7091,113.95,114.72,0.77
2025-03-27 09:05:20,XYZ,112.34,5113,111.63,113.25,1.62
2025-03-27 09:05:20,XYZ,116.72,6351,116.08,117.15,1.07
2025-03-27 09:05:21,XYZ,184.0,834,183.78,184.61,0.83
2025-03-27 09:05:21,XYZ,193.52,7200,193.41,194.0,0.59
2025-03-27 09:05:21,XYZ,111.22,5561,110.24,111.48,1.24
2025-03-27 09:05:21,XYZ,143.34,4829,143.13,143.56,0.43
2025-03-27 09:05:21,XYZ,126.39,2430,126.06,126.85,0.79
2025-03-27 09:05:21,XYZ,190.08,1291,189.98,190.24,0.26
2025-03-27 09:05:21,XYZ,140.72,8350,140.44,141.61,1.17
2025-03-27 09:05:21,XYZ,142.0,858,141.5,142.52,1.02
2025-03-27 09:05:21,XYZ,119.68,7756,119.17,120.51,1.34
2025-03-27 09:05:21,XYZ,197.88,7746,197.69,198.0,0.31
2025-03-27 09:05:21,XYZ,112.16,6386,111.5,112.97,1.47
2025-03-27 09:05:21,XYZ,198.46,7419,197.77,199.24,1.47
2025-03-27 09:05:21,XYZ,135.02,5162,134.73,135.29,0.56
2025-03-27 09:05:21,XYZ,193.02,9495,192.16,193.69,1.53
2025-03-27 09:05:21,XYZ,109.73,8451,108.75,110.58,1.83
2025-03-27 09:05:21,XYZ,196.09,8811,195.89,196.97,1.08
2025-03-27 09:05:21,XYZ,198.53,7072,197.85,199.25,1.4
2025-03-27 09:05:21,XYZ,134.08,1507,133.69,134.51,0.82
2025-03-27 09:05:21,XYZ,196.07,455,195.5,197.05,1.55
2025-03-27 09:05:21,XYZ,147.09,9141,146.22,147.26,1.04
2025-03-27 09:05:22,XYZ,188.0,6187,187.67,188.25,0.58
2025-03-27 09:05:22,XYZ,136.07,3725,135.68,137.05,1.37
2025-03-27 09:05:22,XYZ,195.17,2481,194.74,195.34,0.6
2025-03-27 09:05:22,XYZ,126.73,2607,126.35,127.66,1.31
2025-03-27 09:05:22,XYZ,175.42,249,174.61,176.34,1.73
2025-03-27 09:05:22,XYZ,139.19,1891,138.51,139.38,0.87
2025-03-27 09:05:22,XYZ,179.42,1388,178.67,179.86,1.19
2025-03-27 09:05:23,XYZ,157.67,6546,157.04,158.64,1.6
2025-03-27 09:05:23,XYZ,106.44,6378,105.91,106.95,1.04
2025-03-27 09:05:23,XYZ,126.21,1273,125.75,126.36,0.61
2025-03-27 09:05:23,XYZ,174.61,4260,173.8,174.85,1.05
2025-03-27 09:05:23,XYZ,121.98,5019,121.76,122.2,0.44
2025-03-27 09:05:23,XYZ,173.07,7220,172.07,173.43,1.36
2025-03-27 09:05:23,XYZ,136.49,3381,135.85,136.88,1.03
2025-03-27 09:05:23,XYZ,189.92,6735,189.72,190.33,0.61
2025-03-27 09:05:23,XYZ,164.28,4833,163.79,164.56,0.77
2025-03-27 09:05:23,XYZ,162.67,8355,162.11,162.83,0.72
