timestamp,stock,price,volume,bid_price,ask_price,spread
2025-03-26 10:33:13,XYZ,183.05,145,182.52,183.7,1.18
2025-03-26 10:33:14,XYZ,136.62,4907,136.38,137.17,0.79
2025-03-26 10:33:15,XYZ,191.13,9204,190.98,191.66,0.68
2025-03-26 10:33:16,XYZ,189.88,4953,189.33,190.12,0.79
2025-03-26 10:33:17,XYZ,121.36,8159,120.49,122.34,1.85
2025-03-26 10:33:18,XYZ,178.64,7570,178.17,179.44,1.27
2025-03-26 10:33:19,XYZ,199.68,3803,198.69,200.23,1.54
2025-03-26 10:33:20,XYZ,163.78,6558,163.26,164.55,1.29
2025-03-26 10:33:21,XYZ,169.38,9302,168.43,170.11,1.68
2025-03-26 10:33:22,XYZ,146.84,8751,146.15,147.31,1.16
2025-03-26 10:33:23,XYZ,101.91,7697,101.53,102.23,0.7
2025-03-26 10:33:24,XYZ,138.75,7062,138.5,139.17,0.67
2025-03-26 10:33:25,XYZ,147.84,6541,147.39,148.09,0.7
2025-03-26 10:33:26,XYZ,148.42,6216,147.79,148.89,1.1
2025-03-26 10:33:27,XYZ,124.49,6523,124.08,124.9,0.82
2025-03-26 10:33:28,XYZ,146.22,1407,145.52,146.82,1.3
2025-03-26 10:33:29,XYZ,126.98,7366,126.26,127.24,0.98
2025-03-26 10:33:30,XYZ,187.56,2060,187.39,187.74,0.35
2025-03-26 10:33:31,XYZ,185.08,4667,184.68,185.34,0.66
2025-03-26 10:33:32,XYZ,149.6,6928,148.67,150.01,1.34
2025-03-26 10:33:33,XYZ,125.44,6223,124.94,126.14,1.2
2025-03-26 10:33:34,XYZ,146.15,8450,145.45,146.92,1.47
2025-03-26 10:33:35,XYZ,131.97,5724,131.45,132.89,1.44
2025-03-26 10:33:36,XYZ,197.0,9060,196.69,197.53,0.84
2025-03-26 10:33:37,XYZ,151.5,3895,150.52,151.77,1.25
2025-03-26 10:33:38,XYZ,189.17,3617,188.99,189.7,0.71
2025-03-26 10:33:39,XYZ,132.32,1128,131.5,133.02,1.52
2025-03-26 10:33:40,XYZ,175.3,7994,175.09,175.44,0.35
2025-03-26 10:33:41,XYZ,187.41,9817,186.89,187.83,0.94
2025-03-26 10:33:42,XYZ,161.79,3172,161.19,162.73,1.54
2025-03-26 10:33:43,XYZ,123.37,8555,123.17,124.33,1.16
2025-03-26 10:33:44,XYZ,131.93,859,131.24,132.73,1.49
2025-03-26 10:33:45,XYZ,106.91,8167,106.47,107.46,0.99
2025-03-26 10:33:46,XYZ,109.97,7088,109.76,110.47,0.71
2025-03-26 10:33:47,XYZ,136.29,4485,136.06,136.85,0.79
2025-03-26 10:33:48,XYZ,166.54,4327,166.44,167.42,0.98
2025-03-26 10:33:49,XYZ,111.52,6184,111.03,111.87,0.84
2025-03-26 10:33:50,XYZ,113.38,6115,112.89,114.22,1.33
2025-03-26 10:33:51,XYZ,160.17,9070,159.57,160.55,0.98
2025-03-26 10:33:52,XYZ,138.04,8289,137.24,138.45,1.21
2025-03-26 10:33:53,XYZ,167.36,9955,167.07,167.71,0.64
2025-03-26 10:33:54,XYZ,126.55,2033,125.69,126.83,1.14
2025-03-26 10:33:55,XYZ,113.23,8990,112.3,113.8,1.5
2025-03-26 10:33:56,XYZ,182.0,8089,181.49,182.94,1.45
2025-03-26 10:33:57,XYZ,187.33,8617,186.38,187.47,1.09
2025-03-26 10:33:58,XYZ,116.39,3835,116.04,116.67,0.63
2025-03-26 10:33:59,XYZ,125.06,3511,124.89,125.64,0.75
2025-03-26 10:34:00,XYZ,130.03,3422,129.4,130.29,0.89
2025-03-26 10:34:01,XYZ,139.85,4960,139.43,140.08,0.65
2025-03-26 10:34:02,XYZ,121.56,2807,120.74,122.26,1.52
2025-03-26 10:34:03,XYZ,127.07,2718,126.31,127.76,1.45
2025-03-26 10:34:04,XYZ,199.63,1037,199.29,200.13,0.84
2025-03-26 10:34:05,XYZ,189.88,3271,189.28,190.37,1.09
2025-03-26 10:34:06,XYZ,144.27,2907,144.05,144.67,0.62
2025-03-26 10:34:07,XYZ,186.6,356,186.33,187.23,0.9
2025-03-26 10:34:08,XYZ,157.49,4023,156.85,157.92,1.07
2025-03-26 10:34:09,XYZ,180.45,7434,179.59,181.03,1.44
2025-03-26 10:34:10,XYZ,158.98,4297,158.39,159.38,0.99
2025-03-26 10:34:11,XYZ,173.63,8395,173.34,173.76,0.42
2025-03-26 10:34:12,XYZ,119.27,8749,118.41,119.76,1.35
2025-03-26 10:34:13,XYZ,193.86,3195,193.47,194.51,1.04
2025-03-26 10:34:14,XYZ,131.81,5996,130.95,132.1,1.15
2025-03-26 10:34:15,XYZ,135.98,6515,135.1,136.58,1.48
2025-03-26 10:34:16,XYZ,105.26,8156,104.93,105.65,0.72
2025-03-26 10:34:17,XYZ,118.28,4857,117.49,119.2,1.71
2025-03-26 10:34:18,XYZ,151.95,9826,151.77,152.74,0.97
2025-03-26 10:34:19,XYZ,127.21,3705,126.96,127.89,0.93
2025-03-26 10:34:20,XYZ,196.42,1235,196.17,197.19,1.02
2025-03-26 10:34:21,XYZ,137.41,3348,137.06,138.26,1.2
2025-03-26 10:34:22,XYZ,190.06,1699,189.21,190.84,1.63
2025-03-26 10:34:23,XYZ,142.33,9640,141.44,142.73,1.29
2025-03-26 10:34:24,XYZ,172.65,7222,172.32,172.95,0.63
2025-03-26 10:34:25,XYZ,178.81,6352,178.05,179.14,1.09
2025-03-26 10:34:26,XYZ,191.96,2325,191.12,192.52,1.4
2025-03-26 10:34:27,XYZ,112.53,2194,112.16,113.31,1.15
2025-03-26 10:34:28,XYZ,135.65,8505,134.94,136.6,1.66
2025-03-26 10:34:29,XYZ,163.36,4979,162.9,164.3,1.4
2025-03-26 10:34:30,XYZ,151.28,2459,151.14,151.62,0.48
2025-03-26 10:34:31,XYZ,190.15,3033,189.46,191.11,1.65
2025-03-26 10:34:32,XYZ,123.31,3174,122.32,123.52,1.2
2025-03-26 10:34:33,XYZ,143.77,6324,143.12,144.01,0.89
2025-03-26 10:34:34,XYZ,165.69,4385,165.24,166.13,0.89
2025-03-26 10:34:35,XYZ,120.16,2511,119.28,121.0,1.72
2025-03-26 10:34:36,XYZ,148.79,7036,148.09,149.51,1.42
2025-03-26 10:34:37,XYZ,136.09,1329,135.84,136.62,0.78
2025-03-26 10:34:38,XYZ,146.69,9776,146.41,147.47,1.06
2025-03-26 10:34:39,XYZ,143.67,1350,143.43,143.89,0.46
2025-03-26 10:34:40,XYZ,154.18,8863,154.02,154.85,0.83
2025-03-26 10:34:41,XYZ,169.37,321,168.69,170.26,1.57
2025-03-26 10:34:42,XYZ,107.75,8520,107.25,108.24,0.99
2025-03-26 10:34:43,XYZ,191.15,8910,191.01,191.36,0.35
2025-03-26 10:34:44,XYZ,161.8,1602,161.42,162.57,1.15
2025-03-26 10:34:45,XYZ,117.39,6274,117.11,117.57,0.46
2025-03-26 10:34:46,XYZ,115.1,8942,114.42,115.61,1.19
2025-03-26 10:34:47,XYZ,155.03,2971,154.17,155.46,1.29
2025-03-26 10:34:48,XYZ,119.3,9598,118.84,120.22,1.38
2025-03-26 10:34:49,XYZ,157.81,517,157.68,158.61,0.93
2025-03-26 10:34:50,XYZ,160.53,1236,160.15,161.03,0.88
2025-03-26 10:34:51,XYZ,195.28,5305,194.87,196.01,1.14
2025-03-26 10:34:52,XYZ,158.26,731,157.94,158.92,0.98
2025-03-26 10:34:53,XYZ,170.8,9307,170.57,171.69,1.12
2025-03-26 10:34:54,XYZ,112.37,3296,112.02,112.86,0.84
2025-03-26 10:34:55,XYZ,193.81,4536,193.04,194.7,1.66
2025-03-26 10:34:56,XYZ,112.71,513,112.05,113.18,1.13
2025-03-26 10:34:57,XYZ,183.1,2283,182.64,183.83,1.19
2025-03-26 10:34:58,XYZ,130.73,1093,129.74,131.16,1.42
2025-03-26 10:34:59,XYZ,192.39,7441,191.94,193.12,1.18
2025-03-26 10:35:00,XYZ,140.83,1967,139.84,141.29,1.45
2025-03-26 10:35:01,XYZ,123.46,2043,123.03,123.94,0.91
2025-03-26 10:35:02,XYZ,140.84,9113,140.66,140.95,0.29
2025-03-26 10:35:03,XYZ,105.46,2929,105.14,105.74,0.6
2025-03-26 10:35:04,XYZ,168.81,5206,167.99,169.17,1.18
2025-03-26 10:35:05,XYZ,181.85,5043,181.4,182.18,0.78
2025-03-26 10:35:06,XYZ,165.35,2149,165.08,166.06,0.98
2025-03-26 10:35:07,XYZ,117.78,4983,117.48,118.2,0.72
2025-03-26 10:35:08,XYZ,123.07,2975,122.35,123.82,1.47
2025-03-26 10:35:09,XYZ,179.86,4521,178.94,180.7,1.76
2025-03-26 10:35:10,XYZ,122.93,3983,122.21,123.2,0.99
2025-03-26 10:35:11,XYZ,167.4,5990,167.03,167.53,0.5
2025-03-26 10:35:12,XYZ,151.82,4997,151.12,152.65,1.53
2025-03-26 10:35:13,XYZ,108.23,8015,108.02,108.61,0.59
2025-03-26 10:35:14,XYZ,134.38,6687,134.07,135.35,1.28
2025-03-26 10:35:15,XYZ,159.81,408,159.32,160.81,1.49
2025-03-26 10:35:16,XYZ,171.11,1266,170.28,171.92,1.64
2025-03-26 10:35:17,XYZ,113.47,9024,112.69,114.28,1.59
2025-03-26 10:35:18,XYZ,188.43,5258,187.52,189.15,1.63
2025-03-26 10:35:19,XYZ,121.33,4051,120.4,121.95,1.55
2025-03-26 10:35:20,XYZ,140.89,9950,140.68,141.06,0.38
2025-03-26 10:35:21,XYZ,131.5,1183,130.95,132.0,1.05
2025-03-26 10:35:22,XYZ,154.41,9168,153.96,154.93,0.97
2025-03-26 10:35:23,XYZ,118.08,528,117.21,118.99,1.78
2025-03-26 10:35:24,XYZ,143.53,10000,143.4,144.15,0.75
2025-03-26 10:35:25,XYZ,106.33,5539,105.48,107.21,1.73
2025-03-26 10:35:26,XYZ,133.21,941,132.62,133.64,1.02
2025-03-26 10:35:27,XYZ,142.73,7254,141.98,143.27,1.29
2025-03-26 10:35:28,XYZ,157.56,3754,157.33,158.28,0.95
2025-03-26 10:35:29,XYZ,116.63,5889,116.09,117.07,0.98
2025-03-26 10:35:30,XYZ,138.98,5375,138.63,139.33,0.7
2025-03-26 10:35:31,XYZ,130.82,9455,130.59,131.68,1.09
2025-03-26 10:35:32,XYZ,132.31,8865,132.15,133.03,0.88
2025-03-26 10:35:33,XYZ,159.61,4417,159.13,160.0,0.87
2025-03-26 10:35:34,XYZ,163.16,2200,162.49,163.81,1.32
2025-03-26 10:35:35,XYZ,166.23,4912,165.87,166.34,0.47
2025-03-26 10:35:36,XYZ,151.27,1986,151.15,152.14,0.99
2025-03-26 10:35:37,XYZ,104.84,8968,104.09,105.18,1.09
2025-03-26 10:35:38,XYZ,115.35,8484,114.92,115.73,0.81
2025-03-26 10:35:39,XYZ,114.79,7795,114.59,115.41,0.82
2025-03-26 10:35:40,XYZ,191.05,7750,190.85,191.44,0.59
2025-03-26 10:35:41,XYZ,180.35,3443,179.43,180.75,1.32
2025-03-26 10:35:42,XYZ,158.39,6144,157.72,159.19,1.47
2025-03-26 10:35:43,XYZ,198.37,3249,197.72,198.81,1.09
2025-03-26 10:35:44,XYZ,154.12,6921,153.51,154.78,1.27
2025-03-26 10:35:45,XYZ,151.85,7100,150.88,152.1,1.22
2025-03-26 10:35:46,XYZ,163.01,8322,162.9,163.47,0.57
2025-03-26 10:35:47,XYZ,155.27,7700,154.79,155.51,0.72
2025-03-26 10:35:48,XYZ,118.23,3510,117.51,118.36,0.85
2025-03-26 10:35:49,XYZ,123.88,3572,122.92,124.86,1.94
2025-03-26 10:35:50,XYZ,127.99,1695,127.57,128.4,0.83
2025-03-26 10:35:51,XYZ,178.32,609,177.5,178.74,1.24
2025-03-26 10:35:52,XYZ,172.1,9691,171.21,172.54,1.33
2025-03-26 10:35:53,XYZ,102.64,2321,102.08,102.78,0.7
2025-03-26 10:35:54,XYZ,111.33,7687,110.68,111.45,0.77
2025-03-26 10:35:55,XYZ,149.77,3359,149.39,150.3,0.91
2025-03-26 10:35:56,XYZ,136.66,8944,136.47,137.63,1.16
2025-03-26 10:35:57,XYZ,104.91,7721,104.57,105.81,1.24
2025-03-26 10:35:58,XYZ,190.68,6330,190.29,191.68,1.39
2025-03-26 10:35:59,XYZ,197.1,6572,196.2,197.39,1.19
2025-03-26 10:36:00,XYZ,114.07,609,113.5,114.78,1.28
2025-03-26 10:36:01,XYZ,177.05,7209,176.26,177.56,1.3
2025-03-26 10:36:02,XYZ,198.46,4618,198.09,198.57,0.48
2025-03-26 10:36:03,XYZ,145.35,993,144.87,145.95,1.08
2025-03-26 10:36:04,XYZ,169.41,8571,169.28,169.98,0.7
2025-03-26 10:36:05,XYZ,130.77,6932,130.1,131.16,1.06
2025-03-26 10:36:06,XYZ,199.34,603,198.51,199.94,1.43
2025-03-26 10:36:07,XYZ,179.98,5965,179.04,180.85,1.81
2025-03-26 10:36:08,XYZ,146.4,8569,146.2,147.36,1.16
2025-03-26 10:36:09,XYZ,158.22,6799,157.91,158.87,0.96
2025-03-26 10:36:10,XYZ,116.54,9144,115.56,117.41,1.85
2025-03-26 10:36:11,XYZ,150.02,9149,149.36,150.36,1.0
2025-03-26 10:36:12,XYZ,135.98,9552,135.16,136.67,1.51
2025-03-26 10:36:13,XYZ,188.19,4967,187.53,188.36,0.83
2025-03-26 10:36:14,XYZ,191.82,705,191.6,192.27,0.67
2025-03-26 10:36:15,XYZ,104.88,3499,104.31,105.56,1.25
2025-03-26 10:36:16,XYZ,172.84,3408,172.01,173.65,1.64
2025-03-26 10:36:17,XYZ,174.11,2004,173.13,174.76,1.63
2025-03-26 10:36:18,XYZ,166.12,1091,165.32,166.49,1.17
2025-03-26 10:36:19,XYZ,197.62,2962,197.25,198.2,0.95
2025-03-26 10:36:20,XYZ,130.46,9890,130.27,131.02,0.75
2025-03-26 10:36:21,XYZ,197.6,3391,196.73,197.78,1.05
2025-03-26 10:36:22,XYZ,126.54,8332,125.66,127.21,1.55
2025-03-26 10:36:23,XYZ,149.44,1975,149.14,149.94,0.8
2025-03-26 10:36:24,XYZ,183.42,8511,182.49,184.01,1.52
2025-03-26 10:36:25,XYZ,177.14,7046,176.35,178.12,1.77
2025-03-26 10:36:26,XYZ,177.31,1429,176.58,177.63,1.05
2025-03-26 10:36:27,XYZ,194.87,6047,194.06,195.8,1.74
2025-03-26 10:36:28,XYZ,168.45,9463,168.03,169.24,1.21
2025-03-26 10:36:29,XYZ,182.2,7421,181.3,182.62,1.32
2025-03-26 10:36:30,XYZ,165.94,4492,165.57,166.06,0.49
2025-03-26 10:36:31,XYZ,167.38,5957,166.68,167.7,1.02
2025-03-26 10:36:32,XYZ,121.09,338,120.75,121.6,0.85
2025-03-26 10:36:33,XYZ,150.71,3475,149.76,151.46,1.7
2025-03-26 10:36:34,XYZ,194.74,1795,193.95,194.84,0.89
2025-03-26 10:36:35,XYZ,108.73,3351,107.87,109.7,1.83
2025-03-26 10:36:36,XYZ,167.53,5541,167.26,167.85,0.59
2025-03-26 10:36:37,XYZ,133.89,5850,132.97,134.25,1.28
2025-03-26 10:36:38,XYZ,152.77,8687,152.28,153.44,1.16
2025-03-26 10:36:39,XYZ,103.49,143,103.24,104.05,0.81
2025-03-26 10:36:40,XYZ,183.19,9308,182.97,184.15,1.18
2025-03-26 10:36:41,XYZ,149.14,3378,148.21,150.05,1.84
2025-03-26 10:36:42,XYZ,181.82,6575,181.68,182.11,0.43
2025-03-26 10:36:43,XYZ,123.89,3329,123.73,124.61,0.88
2025-03-26 10:36:44,XYZ,146.71,6292,145.78,147.37,1.59
2025-03-26 10:36:45,XYZ,139.44,4332,139.25,140.19,0.94
2025-03-26 10:36:46,XYZ,193.7,2398,193.48,194.14,0.66
2025-03-26 10:36:47,XYZ,106.18,5919,105.79,106.29,0.5
2025-03-26 10:36:48,XYZ,121.45,3760,121.32,122.02,0.7
2025-03-26 10:36:49,XYZ,168.82,9961,168.03,169.36,1.33
2025-03-26 10:36:50,XYZ,153.28,5260,152.73,154.26,1.53
2025-03-26 10:36:51,XYZ,171.36,9470,170.94,171.94,1.0
2025-03-26 10:36:52,XYZ,118.94,3220,118.4,119.71,1.31
2025-03-26 10:36:53,XYZ,105.21,4856,104.51,105.62,1.11
2025-03-26 10:36:54,XYZ,147.64,7362,146.66,148.59,1.93
2025-03-26 10:36:55,XYZ,171.83,3337,171.39,172.2,0.81
2025-03-26 10:36:56,XYZ,131.4,4710,130.91,131.6,0.69
2025-03-26 10:36:57,XYZ,179.17,5238,178.35,179.39,1.04
2025-03-26 10:36:58,XYZ,104.74,8371,104.06,105.61,1.55
2025-03-26 10:36:59,XYZ,130.79,883,130.65,131.52,0.87
2025-03-26 10:37:00,XYZ,154.89,5721,154.23,155.28,1.05
2025-03-26 10:37:01,XYZ,154.06,4206,153.36,154.41,1.05
2025-03-26 10:37:02,XYZ,167.25,3080,166.76,167.61,0.85
2025-03-26 10:37:03,XYZ,112.8,531,111.86,113.42,1.56
2025-03-26 10:37:04,XYZ,109.89,3256,109.61,110.89,1.28
2025-03-26 10:37:05,XYZ,159.18,314,158.46,159.47,1.01
2025-03-26 10:37:06,XYZ,138.0,212,137.28,138.41,1.13
2025-03-26 10:37:07,XYZ,135.88,8580,135.58,136.53,0.95
2025-03-26 10:37:08,XYZ,105.34,6935,105.14,105.64,0.5
2025-03-26 10:37:09,XYZ,127.0,8075,126.1,127.64,1.54
2025-03-26 10:37:10,XYZ,162.88,5413,162.56,163.43,0.87
2025-03-26 10:37:11,XYZ,177.51,9347,177.09,178.26,1.17
2025-03-26 10:37:12,XYZ,130.4,6108,130.13,131.19,1.06
2025-03-26 10:37:13,XYZ,154.96,5525,154.44,155.94,1.5
2025-03-26 10:37:14,XYZ,109.22,581,108.83,109.35,0.52
2025-03-26 10:37:15,XYZ,165.44,6814,164.56,166.26,1.7
2025-03-26 10:37:16,XYZ,121.4,7455,121.03,121.68,0.65
2025-03-26 10:37:17,XYZ,124.21,7751,123.94,125.16,1.22
2025-03-26 10:37:18,XYZ,189.2,9764,188.91,189.7,0.79
2025-03-26 10:37:19,XYZ,143.37,1934,142.47,143.61,1.14
2025-03-26 10:37:20,XYZ,181.97,786,181.04,182.07,1.03
2025-03-26 10:37:21,XYZ,146.51,4871,146.39,147.05,0.66
2025-03-26 10:37:22,XYZ,184.3,6752,183.6,184.77,1.17
2025-03-26 10:37:23,XYZ,131.22,1651,130.59,132.04,1.45
2025-03-26 10:37:24,XYZ,189.97,8990,189.29,190.5,1.21
2025-03-26 10:37:25,XYZ,172.84,5314,172.48,173.11,0.63
2025-03-26 10:37:26,XYZ,138.68,5445,137.92,139.33,1.41
2025-03-26 10:37:27,XYZ,110.65,9114,109.93,111.33,1.4
2025-03-26 10:37:28,XYZ,193.64,8811,193.26,193.79,0.53
2025-03-26 10:37:29,XYZ,113.41,894,113.12,114.13,1.01
2025-03-26 10:37:30,XYZ,169.55,420,168.69,170.0,1.31
2025-03-26 10:37:31,XYZ,145.08,9833,144.62,145.18,0.56
2025-03-26 10:37:32,XYZ,180.13,9762,179.54,180.62,1.08
2025-03-26 10:37:33,XYZ,147.28,3860,147.0,148.0,1.0
2025-03-26 10:37:34,XYZ,106.08,217,105.96,106.49,0.53
2025-03-26 10:37:35,XYZ,191.42,2497,190.65,192.15,1.5
2025-03-26 10:37:36,XYZ,150.9,7744,150.3,151.45,1.15
2025-03-26 10:37:37,XYZ,144.11,7561,143.82,144.97,1.15
2025-03-26 10:37:38,XYZ,164.77,1270,164.2,165.11,0.91
2025-03-26 10:37:39,XYZ,164.77,169,164.09,165.55,1.46
2025-03-26 10:37:40,XYZ,149.6,2224,148.84,150.2,1.36
2025-03-26 10:37:41,XYZ,109.77,6906,109.24,110.06,0.82
2025-03-26 10:37:42,XYZ,139.78,3191,138.78,140.24,1.46
2025-03-26 10:37:43,XYZ,188.24,4220,187.28,189.16,1.88
2025-03-26 10:37:44,XYZ,157.39,984,157.11,158.2,1.09
2025-03-26 10:37:45,XYZ,117.3,1970,116.94,117.51,0.57
2025-03-26 10:37:46,XYZ,171.73,2402,171.15,172.44,1.29
2025-03-26 10:37:47,XYZ,104.36,7246,104.11,105.02,0.91
2025-03-26 10:37:48,XYZ,163.08,8302,162.54,163.18,0.64
2025-03-26 10:37:49,XYZ,168.4,6831,168.08,169.0,0.92
2025-03-26 10:37:50,XYZ,128.91,2639,128.73,129.8,1.07
2025-03-26 10:37:51,XYZ,113.77,5915,113.64,114.63,0.99
2025-03-26 10:37:52,XYZ,150.9,2785,149.97,151.27,1.3
2025-03-26 10:37:53,XYZ,107.26,8174,107.11,108.19,1.08
2025-03-26 10:37:54,XYZ,110.9,127,110.07,111.49,1.42
2025-03-26 10:37:55,XYZ,116.56,6989,116.21,116.94,0.73
2025-03-26 10:37:56,XYZ,162.63,6468,161.78,162.91,1.13
2025-03-26 10:37:57,XYZ,159.43,9379,158.66,159.81,1.15
2025-03-26 10:37:58,XYZ,175.38,3066,174.92,175.93,1.01
2025-03-26 10:37:59,XYZ,151.98,3437,151.77,152.29,0.52
2025-03-26 10:38:00,XYZ,114.16,6520,113.49,114.31,0.82
2025-03-26 10:38:01,XYZ,156.24,9706,156.03,157.09,1.06
2025-03-26 10:38:02,XYZ,130.03,8105,129.45,130.18,0.73
2025-03-26 10:38:03,XYZ,114.57,4172,113.82,114.7,0.88
2025-03-26 10:38:04,XYZ,158.84,8036,157.97,159.41,1.44
2025-03-26 10:38:05,XYZ,121.12,8919,120.52,122.02,1.5
2025-03-26 10:38:06,XYZ,157.14,8697,156.4,157.28,0.88
2025-03-26 10:38:07,XYZ,189.95,4377,189.78,190.09,0.31
2025-03-26 10:38:08,XYZ,178.74,5019,178.15,179.28,1.13
2025-03-26 10:38:09,XYZ,136.05,3119,135.59,137.04,1.45
2025-03-26 10:38:10,XYZ,180.43,8868,179.54,181.31,1.77
2025-03-26 10:38:11,XYZ,142.95,5412,142.05,143.75,1.7
2025-03-26 10:38:12,XYZ,112.94,4339,112.13,113.61,1.48
2025-03-26 10:38:13,XYZ,128.0,1575,127.86,128.6,0.74
2025-03-26 10:38:14,XYZ,154.74,8181,154.05,155.67,1.62
2025-03-26 10:38:15,XYZ,153.2,352,152.5,154.14,1.64
2025-03-26 10:38:16,XYZ,138.96,1395,138.68,139.23,0.55
2025-03-26 10:38:17,XYZ,118.38,4251,117.45,119.36,1.91
2025-03-26 10:38:18,XYZ,151.2,5972,150.31,151.8,1.49
2025-03-26 10:38:19,XYZ,174.55,5983,173.94,175.3,1.36
2025-03-26 10:38:20,XYZ,166.02,3228,165.32,166.73,1.41
2025-03-26 10:38:21,XYZ,185.06,3403,184.57,185.17,0.6
2025-03-26 10:38:22,XYZ,115.16,2760,114.18,115.57,1.39
2025-03-26 10:38:23,XYZ,134.47,6740,133.67,135.05,1.38
2025-03-26 10:38:24,XYZ,141.03,1107,140.56,141.15,0.59
2025-03-26 10:38:25,XYZ,137.34,4335,136.48,138.16,1.68
2025-03-26 10:38:26,XYZ,101.12,8169,100.29,101.63,1.34
2025-03-26 10:38:27,XYZ,163.27,1972,162.3,164.22,1.92
2025-03-26 10:38:28,XYZ,122.06,7534,121.09,122.63,1.54
2025-03-26 10:38:29,XYZ,129.37,8266,128.44,129.65,1.21
2025-03-26 10:38:30,XYZ,124.8,2156,124.03,125.45,1.42
2025-03-26 10:38:31,XYZ,125.4,5042,125.1,126.24,1.14
2025-03-26 10:38:32,XYZ,100.21,8728,100.03,100.74,0.71
2025-03-26 10:38:33,XYZ,110.57,6687,109.82,111.31,1.49
2025-03-26 10:38:34,XYZ,189.52,2975,188.98,189.97,0.99
2025-03-26 10:38:35,XYZ,133.95,2599,133.48,134.5,1.02
2025-03-26 10:38:36,XYZ,139.49,5022,138.67,140.02,1.35
2025-03-26 10:38:37,XYZ,110.16,1262,109.79,111.04,1.25
2025-03-26 10:38:38,XYZ,148.22,8756,147.46,149.08,1.62
2025-03-26 10:38:39,XYZ,147.57,6577,147.27,147.75,0.48
2025-03-26 10:38:40,XYZ,161.19,6599,161.0,161.3,0.3
2025-03-26 10:38:41,XYZ,131.04,6719,130.47,131.64,1.17
2025-03-26 10:38:42,XYZ,161.08,2755,160.24,161.69,1.45
2025-03-26 10:38:43,XYZ,138.48,5321,137.49,138.82,1.33
2025-03-26 10:38:44,XYZ,167.24,760,166.55,167.53,0.98
2025-03-26 10:38:45,XYZ,148.08,6262,147.91,148.23,0.32
2025-03-26 10:38:46,XYZ,188.23,8601,187.86,188.49,0.63
2025-03-26 10:38:47,XYZ,179.21,9097,178.91,179.34,0.43
2025-03-26 10:38:48,XYZ,175.17,5695,174.69,175.97,1.28
2025-03-26 10:38:49,XYZ,189.45,4770,188.74,190.25,1.51
2025-03-26 10:38:50,XYZ,131.75,7291,131.2,132.2,1.0
2025-03-26 10:38:51,XYZ,168.44,4722,168.19,169.35,1.16
2025-03-26 10:38:52,XYZ,143.73,6463,143.06,144.63,1.57
2025-03-26 10:38:53,XYZ,187.88,2237,186.91,188.43,1.52
2025-03-26 10:38:54,XYZ,124.18,4406,123.79,125.1,1.31
2025-03-26 10:38:55,XYZ,102.55,5681,102.27,103.4,1.13
2025-03-26 10:38:56,XYZ,140.02,8636,139.11,140.76,1.65
2025-03-26 10:38:57,XYZ,129.96,4039,129.64,130.3,0.66
2025-03-26 10:38:58,XYZ,179.27,3825,179.17,179.54,0.37
2025-03-26 10:38:59,XYZ,113.75,3388,112.82,114.39,1.57
2025-03-26 10:39:00,XYZ,158.25,200,157.62,158.68,1.06
2025-03-26 10:39:01,XYZ,114.72,3100,114.44,114.83,0.39
2025-03-26 10:39:02,XYZ,169.3,4567,168.84,169.96,1.12
2025-03-26 10:39:03,XYZ,106.88,626,106.55,107.39,0.84
2025-03-26 10:39:04,XYZ,199.07,9603,198.58,199.49,0.91
2025-03-26 10:39:05,XYZ,171.34,8381,170.79,171.54,0.75
2025-03-26 10:39:06,XYZ,122.07,9839,121.45,122.72,1.27
2025-03-26 10:39:07,XYZ,160.67,5452,160.41,160.86,0.45
2025-03-26 10:39:08,XYZ,104.25,1335,103.53,104.71,1.18
2025-03-26 10:39:09,XYZ,179.08,5779,178.74,179.96,1.22
2025-03-26 10:39:10,XYZ,117.84,6724,117.45,118.35,0.9
2025-03-26 10:39:11,XYZ,135.42,2146,135.2,136.13,0.93
2025-03-26 10:39:12,XYZ,151.55,7955,150.7,151.96,1.26
2025-03-26 10:39:13,XYZ,160.07,9168,159.86,160.94,1.08
2025-03-26 10:39:14,XYZ,183.53,1427,182.88,183.7,0.82
2025-03-26 10:39:15,XYZ,109.29,6464,108.88,109.98,1.1
2025-03-26 10:39:16,XYZ,176.46,5198,175.98,176.91,0.93
2025-03-26 10:39:17,XYZ,183.29,4306,182.48,183.49,1.01
2025-03-26 10:39:18,XYZ,136.52,4636,135.95,137.22,1.27
2025-03-26 10:39:19,XYZ,136.51,7908,136.15,137.04,0.89
2025-03-26 10:39:20,XYZ,155.31,6897,154.77,156.3,1.53
2025-03-26 10:39:21,XYZ,159.41,3385,159.11,160.04,0.93
2025-03-26 10:39:22,XYZ,150.6,8594,150.24,151.28,1.04
2025-03-26 10:39:23,XYZ,153.98,9539,153.47,154.52,1.05
2025-03-26 10:39:24,XYZ,172.83,2045,172.05,173.55,1.5
2025-03-26 10:39:25,XYZ,115.44,3828,115.29,116.32,1.03
2025-03-26 10:39:26,XYZ,135.67,5097,135.05,136.24,1.19
2025-03-26 10:39:27,XYZ,148.79,9520,148.16,149.2,1.04
2025-03-26 10:39:28,XYZ,113.27,529,113.11,113.86,0.75
2025-03-26 10:39:29,XYZ,150.81,5400,149.95,151.11,1.16
2025-03-26 10:39:30,XYZ,149.75,9541,149.1,150.21,1.11
